,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,User-ID,Book-Rating
4122,0743456378,The Killing Kind,John Connolly,2003,Pocket Star,http://images.amazon.com/images/P/0743456378.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743456378.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743456378.01.LZZZZZZZ.jpg,266226.0,0.0
4123,0060088613,Fire,Sebastian Junger,2002,Perennial,http://images.amazon.com/images/P/0060088613.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060088613.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060088613.01.LZZZZZZZ.jpg,119858.0,0.0
4124,0451627261,The Classic Slave Narratives,Henry Louis Gates,1987,Mentor Books,http://images.amazon.com/images/P/0451627261.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451627261.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451627261.01.LZZZZZZZ.jpg,156421.0,0.0
4125,0821741330,The Vampire Journals (Zebra Books),Traci Briery,1993,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821741330.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821741330.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821741330.01.LZZZZZZZ.jpg,242106.0,0.0
4126,3746619394,Die Provencalin. Sonderausgabe.,Frederik Berger,2003,Aufbau Tb,http://images.amazon.com/images/P/3746619394.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3746619394.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3746619394.01.LZZZZZZZ.jpg,84867.0,0.0
4127,0786885688,Shopgirl,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg,7346.0,0.0
4128,1400046610,Slander: Liberal Lies About the American Right,ANN COULTER,2002,Crown,http://images.amazon.com/images/P/1400046610.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400046610.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400046610.01.LZZZZZZZ.jpg,184299.0,0.0
4129,0380017784,Kirlian Quest,Piers Anthony,1978,Harper Mass Market Paperbacks (Mm),http://images.amazon.com/images/P/0380017784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380017784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380017784.01.LZZZZZZZ.jpg,168639.0,8.0
4130,0385318782,Talk Before Sleep,Elizabeth Berg,1997,Dell,http://images.amazon.com/images/P/0385318782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385318782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385318782.01.LZZZZZZZ.jpg,141511.0,8.0
4131,0425151867,Acceptable Risk,Robin Cook,1996,Berkley Publishing Group,http://images.amazon.com/images/P/0425151867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425151867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425151867.01.LZZZZZZZ.jpg,278418.0,0.0
4132,0531085880,Dreamcatcher,Audrey Osofsky,1992,Orchard Books (NY),http://images.amazon.com/images/P/0531085880.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0531085880.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0531085880.01.LZZZZZZZ.jpg,23872.0,8.0
4133,0767902335,Work as a Spiritual Practice : A Practical Buddhist Approach to Inner Growth and Satisfaction on the Job,LEWIS RICHMOND,2000,Broadway,http://images.amazon.com/images/P/0767902335.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767902335.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767902335.01.LZZZZZZZ.jpg,132663.0,0.0
4134,0373291418,"Last Bride In Texas (Harlequin Historical Series, No. 541)",Judith Stacy,2000,Harlequin,http://images.amazon.com/images/P/0373291418.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373291418.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373291418.01.LZZZZZZZ.jpg,264321.0,6.0
4135,0373835124,Darling Daughters,Debbie Macomber,2002,Harlequin,http://images.amazon.com/images/P/0373835124.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373835124.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373835124.01.LZZZZZZZ.jpg,30972.0,0.0
4136,0330284142,Name of the Rose,Umberto Eco,0,Pan Books Ltd,http://images.amazon.com/images/P/0330284142.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0330284142.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0330284142.01.LZZZZZZZ.jpg,80683.0,0.0
4137,042511581X,The Sensitives,Herbert Burkholz,1989,Berkley Pub Group,http://images.amazon.com/images/P/042511581X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/042511581X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/042511581X.01.LZZZZZZZ.jpg,246132.0,4.0
4138,1573221937,How to Be Good,Nick Hornby,2001,Riverhead Books,http://images.amazon.com/images/P/1573221937.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573221937.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573221937.01.LZZZZZZZ.jpg,114847.0,4.0
4139,0821772074,Vegas Heat,Fern Michaels,2001,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821772074.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821772074.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821772074.01.LZZZZZZZ.jpg,178667.0,0.0
4140,0385488955,Known Dead,Donald Harstad,1999,Doubleday Books,http://images.amazon.com/images/P/0385488955.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385488955.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385488955.01.LZZZZZZZ.jpg,110912.0,0.0
4141,0486270629,A Doll's House,Henrik Ibsen,1992,Dover Publications,http://images.amazon.com/images/P/0486270629.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486270629.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486270629.01.LZZZZZZZ.jpg,62891.0,8.0
4142,0449702545,Homecoming,Cynthia Voigt,1990,Fawcett Books,http://images.amazon.com/images/P/0449702545.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449702545.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449702545.01.LZZZZZZZ.jpg,91634.0,0.0
4143,0446670251,The Virgin Suicides,Jeffrey Eugenides,1994,Warner Books,http://images.amazon.com/images/P/0446670251.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446670251.01.LZZZZZZZ.jpg,249161.0,0.0
4144,0679447156,Eight Weeks to Optimum Health: A Proven Program for Taking Full Advantage of Your Body's Natural Healing Power (Proven Program for Taking Full Advantage of Your Body's Natural Healing Power),Andrew Weil,1997,Alfred A. Knopf,http://images.amazon.com/images/P/0679447156.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679447156.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679447156.01.LZZZZZZZ.jpg,99298.0,8.0
4145,0743403479,The Wise Woman (Stone of Light),Christian Jacq,2000,Atria,http://images.amazon.com/images/P/0743403479.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743403479.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743403479.01.LZZZZZZZ.jpg,36836.0,0.0
4146,1929462093,Sluggy Freelance: Game Called on Account of Naked Chick (Book 4),Pete Abrams,2000,Plan Nine Pub,http://images.amazon.com/images/P/1929462093.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1929462093.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1929462093.01.LZZZZZZZ.jpg,254206.0,10.0
4147,0441006957,The Price of Peace,Mike Moscoe,2000,Ace Books,http://images.amazon.com/images/P/0441006957.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441006957.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441006957.01.LZZZZZZZ.jpg,49109.0,0.0
4148,0380893002,Come Love a Stranger,Kathleen Woodiwiss,1990,Harpercollins,http://images.amazon.com/images/P/0380893002.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380893002.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380893002.01.LZZZZZZZ.jpg,239688.0,10.0
4149,0385721358,Look at Me,Jennifer Egan,2002,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385721358.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385721358.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385721358.01.LZZZZZZZ.jpg,92979.0,8.0
4150,0373116969,"Vengeful Passion (Presents Plus) (Harlequin Presents Plus, No 1696)",Lynne Graham,1994,Harlequin,http://images.amazon.com/images/P/0373116969.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373116969.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373116969.01.LZZZZZZZ.jpg,38476.0,0.0
4151,0440205085,Night of the Moonbow,Thomas Tryon,1990,Dell Publishing Company,http://images.amazon.com/images/P/0440205085.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440205085.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440205085.01.LZZZZZZZ.jpg,64517.0,6.0
4152,0141306009,Stones in Water,Donna Jo Napoli,1999,Puffin Books,http://images.amazon.com/images/P/0141306009.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141306009.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141306009.01.LZZZZZZZ.jpg,174304.0,0.0
4153,0060928336,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,http://images.amazon.com/images/P/0060928336.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060928336.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060928336.01.LZZZZZZZ.jpg,96357.0,8.0
4154,0373193556,"Callaghan'S Bride (Virgin Bride) (Silhouette Romance, 1355)",Diana Palmer,1999,Silhouette,http://images.amazon.com/images/P/0373193556.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373193556.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373193556.01.LZZZZZZZ.jpg,242006.0,0.0
4155,0553583557,Lord of a Thousand Nights,Madeline Hunter,2002,Bantam Books,http://images.amazon.com/images/P/0553583557.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553583557.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553583557.01.LZZZZZZZ.jpg,41854.0,8.0
4156,0316666343,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown",http://images.amazon.com/images/P/0316666343.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316666343.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316666343.01.LZZZZZZZ.jpg,33505.0,7.0
4157,0061093335,"Nora, Nora: A Novel",Anne Rivers Siddons,2001,HarperTorch,http://images.amazon.com/images/P/0061093335.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061093335.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061093335.01.LZZZZZZZ.jpg,116904.0,8.0
4158,0156009005,Louse: A Novel,David Grand,2000,Harvest Books,http://images.amazon.com/images/P/0156009005.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156009005.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156009005.01.LZZZZZZZ.jpg,121120.0,9.0
4159,0671743813,The Raider,Jude Deveraux,1991,Pocket,http://images.amazon.com/images/P/0671743813.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671743813.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671743813.01.LZZZZZZZ.jpg,223566.0,7.0
4160,0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),Anne Rice,1993,Ballantine Books,http://images.amazon.com/images/P/0345351525.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345351525.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345351525.01.LZZZZZZZ.jpg,123094.0,8.0
4161,0130898155,Computers in Your Future (4th Edition),Bryan Pfaffenberger,2001,Pearson Education,http://images.amazon.com/images/P/0130898155.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0130898155.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0130898155.01.LZZZZZZZ.jpg,270713.0,10.0
4162,0449003787,"\O\"" Is for Outlaw""",SUE GRAFTON,2001,Ballantine Books,http://images.amazon.com/images/P/0449003787.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449003787.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449003787.01.LZZZZZZZ.jpg,194514.0,0.0
4163,068808527X,Close Friends,Peter Jenkins,1989,Harpercollins,http://images.amazon.com/images/P/068808527X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068808527X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068808527X.01.LZZZZZZZ.jpg,110912.0,0.0
4164,0671445952,WHERE LOVE HS GONE,Harold Robbins,1982,Pocket,http://images.amazon.com/images/P/0671445952.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671445952.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671445952.01.LZZZZZZZ.jpg,251613.0,0.0
4165,0374158177,Four Letters of Love: A Novel,Niall Williams,1997,Farrar Straus &amp; Giroux,http://images.amazon.com/images/P/0374158177.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374158177.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374158177.01.LZZZZZZZ.jpg,194600.0,6.0
4166,0345314891,The Black Ship,Christopher Rowley,1990,Del Rey Books,http://images.amazon.com/images/P/0345314891.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345314891.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345314891.01.LZZZZZZZ.jpg,80234.0,0.0
4167,0905473965,Way Back George Moores Untilled Field,Robert Welch,0,Wolfhound Press(rep Of Ireland,http://images.amazon.com/images/P/0905473965.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0905473965.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0905473965.01.LZZZZZZZ.jpg,17507.0,0.0
4168,0671744003,AUTOBIOGRAPHY OF FBI SPECIAL AGENT DALE COOPER,Dale Cooper,1991,Pocket,http://images.amazon.com/images/P/0671744003.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671744003.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671744003.01.LZZZZZZZ.jpg,278418.0,0.0
4169,0609809547,Tales of a Female Nomad: Living at Large in the World,Rita Golden Gelman,2002,Three Rivers Press (CA),http://images.amazon.com/images/P/0609809547.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609809547.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609809547.01.LZZZZZZZ.jpg,167472.0,8.0
4170,0451199588,Murder Can Spoil Your Appetite: A Desiree Shapiro Mystery (Desiree Shapiro Mysteries),Selma Eichler,2000,New American Library,http://images.amazon.com/images/P/0451199588.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451199588.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451199588.01.LZZZZZZZ.jpg,158295.0,5.0
4171,0743203631,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone,http://images.amazon.com/images/P/0743203631.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743203631.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743203631.01.LZZZZZZZ.jpg,262014.0,6.0
4172,084394532X,Gunslinger (Love Spell),Connie Mason,1999,Leisure Books,http://images.amazon.com/images/P/084394532X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/084394532X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/084394532X.01.LZZZZZZZ.jpg,135149.0,0.0
4173,3442441641,Das GummibÃ?Â¤rchen- Orakel.,Dietmar Bittrich,1998,Goldmann,http://images.amazon.com/images/P/3442441641.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442441641.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442441641.01.LZZZZZZZ.jpg,140863.0,0.0
4174,0486404358,Shakespeare: A Book of Quotations (Dover Thrift Editions),William Shakespeare,1998,Dover Publications,http://images.amazon.com/images/P/0486404358.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0486404358.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0486404358.01.LZZZZZZZ.jpg,201898.0,0.0
4175,0849936535,Living Somewhere Between Estrogen And Death,Barbara Johnson,1997,W Publishing Group,http://images.amazon.com/images/P/0849936535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0849936535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0849936535.01.LZZZZZZZ.jpg,141945.0,0.0
4176,034541389X,Flesh and Blood,Jonathan Kellerman,2002,Ballantine Books,http://images.amazon.com/images/P/034541389X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/034541389X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/034541389X.01.LZZZZZZZ.jpg,49168.0,0.0
4177,0439136369,Harry Potter and the Prisoner of Azkaban (Book 3),J. K. Rowling,2001,Scholastic,http://images.amazon.com/images/P/0439136369.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439136369.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439136369.01.LZZZZZZZ.jpg,271306.0,9.0
4178,0140065008,The Deptford Trilogy (King Penguin S.),Robertson Davies,1983,Penguin Books Ltd,http://images.amazon.com/images/P/0140065008.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140065008.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140065008.01.LZZZZZZZ.jpg,147475.0,0.0
4179,1551666022,"Dakota Home (Dakota Trilogy, Book 2)",Debbie Macomber,2000,Mira,http://images.amazon.com/images/P/1551666022.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666022.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666022.01.LZZZZZZZ.jpg,131046.0,0.0
4180,0385178360,The Secret Heiress,Lillian Shelley,1982,Doubleday Books,http://images.amazon.com/images/P/0385178360.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385178360.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385178360.01.LZZZZZZZ.jpg,18172.0,0.0
4181,0312972857,Quaker Witness (An Elizabeth Elliot Mystery),Irene Allen,2001,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312972857.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312972857.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312972857.01.LZZZZZZZ.jpg,105596.0,5.0
4182,0312989709,Liberty : A Jake Grafton Novel (A Jake Grafton Novel),Stephen Coonts,2004,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312989709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312989709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312989709.01.LZZZZZZZ.jpg,192766.0,8.0
4183,0140098682,The broom of the system (Contemporary American fiction),David Foster Wallace,1987,Penguin,http://images.amazon.com/images/P/0140098682.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140098682.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140098682.01.LZZZZZZZ.jpg,171970.0,8.0
4184,0679801146,Alanna: The First Adventure (Song of the Lioness (Paperback)),Tamora Pierce,1989,Random House Children's Books,http://images.amazon.com/images/P/0679801146.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679801146.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679801146.01.LZZZZZZZ.jpg,83208.0,7.0
4185,3451281155,Wer weint schon um Abdul und Tanaya? Die IrrtÃ?Â¼mer des Kreuzzugs gegen den Terror.,JÃ?Â¼rgen TodenhÃ?Â¶fer,2003,"Herder, Freiburg",http://images.amazon.com/images/P/3451281155.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3451281155.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3451281155.01.LZZZZZZZ.jpg,274803.0,7.0
4186,0553444875,"Dragon's Eden (Loveswept, No 726)",Glenna McReynolds,1995,Loveswept,http://images.amazon.com/images/P/0553444875.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553444875.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553444875.01.LZZZZZZZ.jpg,51883.0,0.0
4187,0806963212,"Tai Chi For Body, Mind &amp; Spirit: A Step-by-Step Guide to Achieving Physical &amp; Mental Balance",Eric Chaline,1998,Sterling Publishing,http://images.amazon.com/images/P/0806963212.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0806963212.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0806963212.01.LZZZZZZZ.jpg,131032.0,0.0
4188,0066212545,The House of Blue Mangoes: A Novel,David Davidar,2002,HarperCollins Publishers,http://images.amazon.com/images/P/0066212545.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0066212545.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0066212545.01.LZZZZZZZ.jpg,108352.0,7.0
4189,0553560557,Vixen,Jane Feather,1994,Bantam Books,http://images.amazon.com/images/P/0553560557.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553560557.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553560557.01.LZZZZZZZ.jpg,215136.0,0.0
4190,0312168314,Artist's Proof,Gordon Cotler,1997,St Martins Pr,http://images.amazon.com/images/P/0312168314.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312168314.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312168314.01.LZZZZZZZ.jpg,199416.0,0.0
4191,0380788683,Pest Control,Bill Fitzhugh,1998,Avon,http://images.amazon.com/images/P/0380788683.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380788683.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380788683.01.LZZZZZZZ.jpg,130571.0,0.0
4192,0878575782,"Rodale's Book of Hints, Tips &amp; Everyday Wisdom",Carol Hupping,1985,St Martins Pr,http://images.amazon.com/images/P/0878575782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0878575782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0878575782.01.LZZZZZZZ.jpg,245963.0,0.0
4193,0441009832,Ill Met by Moonlight,Sarah A. Hoyt,2002,Ace Books,http://images.amazon.com/images/P/0441009832.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441009832.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441009832.01.LZZZZZZZ.jpg,65817.0,0.0
